Temperature,Catalyst,Pressure,Residence Time,Yield,Timestamp
86.08911761592282,0.6354525968129868,11.403839359829274,8.79836577093283,37.5603,2025-10-17 12:12:43
94.28851444221563,0.9970698024394903,9.03112776319668,5.234648840763701,20.6376,2025-10-17 12:12:43
41.024909061404365,0.18931211213221977,19.372646589896767,4.402656127919771,15.7272,2025-10-17 12:12:43
99.60308750316455,0.5778383497073761,13.230588645857429,9.513024197984507,28.3029,2025-10-17 12:12:43
66.96638419386065,0.41946387078519676,2.582088572509891,3.3118670763576046,39.1277,2025-10-17 12:12:43
63.41411991078881,0.04667210037270342,15.630503693804274,7.425817298314892,18.9875,2025-10-17 12:12:44
77.15092096064532,0.8043803765787227,16.79349661862588,5.603077066182376,16.3801,2025-10-17 12:12:44
118.58209290616664,0.7154289492067548,4.481293622650882,2.5015626656114245,16.0753,2025-10-17 12:12:44
51.54731359061865,0.3683048953242455,6.329052279243923,1.4239865855288192,15.5208,2025-10-17 12:12:45
105.81790977427822,0.2744762155907817,7.436208920157331,6.90871249583307,11.0731,2025-10-17 12:12:45
70.66270993885574,0.3953371460185673,1.9043260431272158,2.8997763646532055,41.0795,2025-10-17 13:39:58
40.0,0.0,1.6319449712489402,10.0,28.0697,2025-10-17 13:41:34
41.347473890838394,0.4001218422760996,1.8425787699302711,1.0,4.5849,2025-10-17 13:42:17
76.95258190622145,0.4865957356691315,1.0587335685638024,4.214608923303322,47.9329,2025-10-17 13:43:16
81.25743064478995,0.4927340065471207,20.0,10.0,39.7842,2025-10-17 13:44:41
79.78619927996021,0.5282504238106691,1.0,1.0,39.1237,2025-10-17 13:45:20
75.75308972967042,0.48812333140646785,20.0,5.807914151838302,37.6692,2025-10-17 13:46:11
77.20272797336327,0.486847037352378,1.0,8.820191988042195,39.0036,2025-10-17 13:46:57
40.0,1.0,1.0,9.745110944088548,3.1581,2025-10-17 13:47:35
79.53892192464687,0.3387180155918266,1.0,1.0,31.4375,2025-10-17 13:49:18
